PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
0.7613730777396438,0.2996687137159585,0.19215449781315022,0.12677878903541082,0.4810737749648107,-0.19630138666940353,0.28649214090039604,0.2599613001920094,0.13919551599619334,0.24192663463125075,0.3854176721179529,0.05123840051737088,-0.09181028676475965,0.013972615181908,-0.07238992066119408,0.15416125137501352,0.04684106634814623,-0.16339338095117256,0.2936925956778928,0.006342633223484404,0.008149543632621232,0.12894221819638269,-0.039114056239694606,-0.02604771584833648,0.013323188913485329
-0.208949056536889,-0.33713785966357707,0.9057949031670556,0.3231386282076853,-0.19028725303300253,0.014377578775360687,0.0362981065466444,-0.0931495375405178,0.18651858060114504,0.026101613969273667,0.11575009682552495,-0.14622179828635898,0.07750320802064374,-0.09305815437704963,0.017322266600811324,-0.00853544596783067,-0.16014172881457014,-0.1293016643077371,0.0683106496754613,-0.30546630937677377,-0.030967902908189095,0.1005466571174395,-0.16579718945441643,0.009989708433314102,0.07093306127692366
0.29711700687974785,0.738369982341818,0.22312484594931875,-0.32831380959402345,-0.22421298700871609,0.4352677291812318,0.47475463945475255,0.25371411075510925,0.4715587413397833,-0.38574762255069917,-0.10974118786819163,0.12310012472176003,-0.09447940589464009,0.09039863311662578,-0.5038091013420023,0.2547079781992703,-0.009566058758081438,0.19132872556401362,0.01780873489930846,0.10542395898880315,0.06519832032817523,0.043045171197035374,0.18130674649021522,0.04457583577585072,-0.050920187640721544
-0.06188228249435999,0.36712276590145193,-0.5200534501083063,0.36213329197778676,0.13993555321344844,-0.20906658299537878,0.024754146436467887,0.029401750570448675,0.012004975665958244,0.33474384511445154,-0.06872768042523657,-0.03854429087468417,0.015508259377058874,-0.07261532411302514,0.13333966791782764,0.1369530506899029,0.09224338407243775,0.09939551186495589,0.03993197943460408,-0.08866276186233518,0.09740186972218226,-0.06505254739536645,-0.054906360452298617,-0.07052877767714118,-0.055216545637736675
0.05116687387850905,-0.7585418971632302,-0.38649781251147824,0.07038255292177628,0.10298621189511646,0.2044093937982047,-0.0833619591874124,-0.26146403027836457,0.11676970737638342,-0.06044174942769137,-0.05423513546262539,-0.10544378348197159,-0.034118222742460444,-0.05813468085497355,-0.008529653197039166,-0.09653984306712865,-0.04949205751807823,-0.0868056387355241,0.013246917904207518,-0.029790876384637736,-0.07729851298953135,0.054053340195884765,0.03833394278676408,0.008112167776349698,0.01649973956744067
0.28832807261533705,0.29924906431293985,-0.38662763769407316,-0.15294337339449898,0.12556769622380498,0.20310342530553205,0.18990529440822007,-0.029935673370020916,0.09100691668723855,-0.46002211658098885,0.2687686367681012,0.010568845492183399,-0.22076739162291148,0.05353990165073846,-0.011935218461212536,0.17121104541919666,0.20163517537170295,-0.3493263566920851,0.36044683634253705,0.20432414017097872,-0.04967560459660314,0.2810545374372497,0.13479062952862916,0.08677209939736125,-0.174332561117567
-0.5709649533612032,-0.38884460680148214,0.025029801199097944,0.25166376669551294,-0.40872923987778265,0.02147221477874632,-0.1273354933856552,-0.2198534173452466,-0.2747948388483394,-0.019587294903170266,0.3859847947588282,-0.31667604733369353,-0.009917745155334104,0.18252384758984835,-0.08935400264937578,-0.37726084532191645,0.1677593135062648,-0.10929440018283597,-0.05256115007826136,-0.1069061611505907,-0.25421734530877155,0.0495428579624293,0.02132126747030129,0.32592675370715646,0.14168681750758605
-0.3907535799330609,-0.4766284015633216,-0.14542683108639853,-0.15915943734337507,-0.10753818081433539,-0.11736527656880008,0.2883369572184526,-0.1493696281165184,0.07018476745184739,0.03205256144982496,0.38657628538987643,-0.032090536255128546,-0.1781839348316757,0.3811634134273159,-0.42602077509401753,-0.04800448700833142,0.35654807825990675,0.1127426488242957,-0.16716335774843177,0.07924595450656079,-0.057964485101404686,-0.0024874839153143577,0.10927137759101195,0.14562482756561013,0.0011165111289800748
0.13334615970266175,0.3202889734355186,-0.0733176738349289,-0.049883526535635325,-0.24066171136669448,-0.1445105893499676,0.07751153811895091,-0.015668121486828352,-0.6345613809401738,-0.2532146357448074,-0.013495645101069589,0.22994655881464016,-0.15753725739244048,0.38498838927834517,-0.30328531538462916,0.188103305143073,-0.25689054456464444,0.021446272842867372,-0.05401401510821034,0.10333010193437145,0.05145986476217333,-0.07872849343347615,0.14446629146293466,-0.054060244086693215,-0.10290138608486975
1.157864817542133,-0.1176243693600353,0.49476428752304513,-0.3166651081255665,0.14659168175305434,-0.3582288755939096,0.001102307092290004,-0.05686346212604948,0.11688444688976456,0.08215372190219129,0.14213935131951613,-0.03433281355335897,-0.0779804795291901,0.06200375231557693,0.10678784535292597,0.14221826828080011,0.2711489953486662,0.13334851049368573,0.014634353333254786,-0.05805085622673999,0.07972020405110797,0.0238882437611964,-0.04538445143631363,-0.11117083839305592,-0.025666889990974308
-0.062196023516735345,0.2852585255824594,-0.2182455064039034,-0.0771375474272089,-0.3816556604809961,-0.1582212152842721,-0.09208860190607915,0.19249364607220076,-0.14515641107483965,-0.058893158225519666,0.030339346675026805,-0.1545005510570271,0.08834160528615538,-0.060376089541254604,-0.052344600846601544,-0.07764857640420797,-0.15420761989585027,2.2681876430352227e-4,-0.009083546079349716,0.014164806935451262,-0.09810345013511186,-0.11729373657748887,0.035825218512841206,0.15468342360813303,0.0822409131718339
-0.9851635218179431,0.07310291220546863,0.39353133811833374,-0.27536069916030764,0.2839479913215656,-0.01126312431787602,-1.0145100561978886,-0.3893643155804835,-0.20408078185064196,-0.15962364578704416,0.11903060846195171,0.11089018442728735,0.015601346112320386,-0.13632025991093433,-0.17599774169114574,0.3129544950906181,0.16753534821864113,-0.19241772802469592,0.17250284085590073,0.10865764800574222,-0.0997402748944925,-0.04553544375356819,0.10014163310416252,0.11554708739975741,0.010585584030459252
-0.42511258327263896,-0.2851687972744315,-0.004328993377879331,0.09586872428301359,-0.08594965997725243,-0.27111462603403486,0.15535605500202782,-0.7014501182371443,-0.15967318357031335,0.17212391138812738,0.29862934116627826,0.6965180231667601,0.07962481819010005,0.05045093969932774,0.40848129628847935,0.061992955838957656,-0.11266647532275091,0.24807980200089003,0.10976852436523295,-0.1326569040450644,-0.12836648665828587,-0.04310298920509885,0.05250680585607485,0.05305878880307008,0.07996779340044853
0.8072842839149339,0.196569072118924,0.15678865617975302,0.28624559432334684,0.07350358977208075,0.420715480022474,-0.027790893099914265,0.005605206720244711,-0.061920273886694945,0.010938767404548248,0.0661475071291369,-0.0673037799399592,0.06314955665300312,-0.045063600520715535,-0.040723231013984035,-0.10356651040813142,-0.0631485029189228,-0.15562952558829057,0.04188575197897607,-0.13856802843545157,0.10288235640352891,-0.036909144288382566,-0.047731638065567634,-0.09767811908738082,-0.026333170451924456
0.2615112173290949,0.554338213239221,-0.21074579392935605,-0.2049024898136197,-0.2020439138187026,-0.38059955669097045,-0.14759733796388785,0.04489238700640387,-0.05434772274007977,-0.255986912750059,0.008410439741192724,-0.21489167466867734,0.03869846818873663,-0.055705721400145056,0.055788197573394996,0.03548003707283465,-0.12898225765503538,0.30113230183025086,0.04545360378427392,-0.15597246760290998,0.02317096109617534,-0.04281215608069189,-0.011800853950289047,0.05786568314708259,0.05319948916887376
0.3213353731959962,0.18720747752779576,-0.5459631066329647,0.06293183610228877,0.07746380838299294,0.20352078651255115,0.10234850253714409,-0.14536499844624173,-0.08700453863645902,-0.08021452971229664,-0.26124185538689926,0.2234026552509853,-0.1717190871232901,0.08308113264892536,0.0834890827571752,0.15994117179760114,0.2719385397660432,0.1703180782122854,0.1653311132333788,0.18047223149330963,0.2715889287880255,-0.09938119808541558,-0.26575824044802565,0.05068207055166404,-0.1480124897918705
-0.2782700427090659,-0.5182885362740576,-0.4938339648020277,0.48225115564728815,0.29532540618199826,0.176439742073066,-0.032802776523794944,-0.36875888823247355,0.040077338256280966,-0.09038714451141035,0.07654136586490326,-0.09541170156866821,-0.02298302343787252,0.1616189399441526,-0.1601947624295849,-0.434487826666593,0.1862839724568058,-0.40697094178950494,0.08754116110627937,-0.5109796963384292,-0.18023463420610028,-0.07145727691946904,-0.16547366371056238,0.19007052438602048,0.2132438029787724
-0.22710193602967763,0.6837869720543092,-0.4369014991066766,0.052084273629813556,0.09336957423824828,-0.3125682987391542,0.1494886860390733,0.10602161375718594,0.342920756920032,-0.32176635514969815,-0.08253925061965689,-0.06834873724360639,0.10380485670320687,0.08378468086066758,-0.2322749558409304,0.12910065164620602,0.04818546705375991,-0.4087499924996689,-0.2513029582395998,-0.1538793333775978,0.10447783352233049,0.0819769108380811,-0.07995147780906615,-0.09149140582110411,-0.08522533766675523
0.09786385210624016,0.6578485342344108,-0.2796424235599911,0.44865659639206706,0.10988581813363828,-0.24739229108793137,0.017301583345143715,0.014541226099854808,-0.756153011239214,-0.35763580143338336,-0.48223044310364144,0.5058106920155203,-0.2791662052572084,0.40234390492678346,0.04215864111714255,0.10605397595702064,1.1862946071622992e-4,0.1617349749632886,0.40038039155018845,-0.01067911354901388,0.09807942415375126,-0.022361179122966094,-0.11971354000127075,-0.16179140648748122,-0.04863840310999926
-1.0371829848467637,-0.02011750595599757,0.04392208716954527,-0.09939597507342003,-0.18434362442619792,0.2330680117217756,-0.7157995965187337,0.09712119231456073,0.27056880537377154,0.08378831752675676,0.217276731614455,-0.021433609667837764,-0.18904221190491546,0.190604796285683,0.1937223535781733,0.13330864776654364,-0.1262069073286023,-0.049878096570478474,0.0037860099252490322,-0.0351685142260788,-0.031726688024987265,0.025618152683596736,0.15752490155012933,0.009940381120927584,-0.14081857822959779
0.06140111616706193,-0.7968694813595568,-0.13621358010607235,-0.33697629499008663,-0.12480895091673172,-0.3321367734150572,-0.008681387344070599,0.010356446479510277,0.08669582456230128,0.18054137226465178,0.11263457669061623,-0.08670380366674693,0.009325536127106288,-0.016018429922958058,-0.06905692668350288,-0.07496482399331734,-0.08640271685223166,0.012258608465368791,0.040189691254836186,-0.02606810237211345,-0.054708745158856195,0.12186803975700906,0.005765159411201634,-0.03407293502241703,0.01713872911356715
-1.0314910116708695,-0.04174490454536545,0.012873339625791921,-0.09786095886090702,-0.1484485892716488,0.14463879746483263,-0.6827530225099613,0.2295713070798018,0.2670576476503148,0.16622542965743456,0.2516851319330586,-0.022619795466226365,-0.17938915360305532,0.18331933555779995,0.18542868706779086,0.13444561607864056,-0.11816630049290316,-0.04291748912566745,-0.024224595315228505,-0.011209558777395112,-0.0913183531103846,-0.024851518234304096,0.08327585085446562,0.020971238057220624,0.04048369453193004
-0.10355891138023385,-0.40779165358727765,0.3921464905775631,-0.04377141703829106,-0.017141542403982725,-0.37424982709182153,0.09650215407368826,0.00423395286979604,0.6022222862922268,-0.35858335211758857,-0.4177668250566141,0.08531638762337584,0.10278546448194226,0.14882549283012078,-0.22233480176153703,0.07546495012926388,0.24663179578132746,-0.20866420678032205,-0.45738750071593787,0.09890625439703127,0.09282340910422328,-0.04646493413480479,0.19712768966726962,0.04050332666772987,-0.17115175371586377
-0.6003187025802565,0.8820192390254512,-0.21403568338963672,-0.06753776864112437,-0.512615800409752,-0.00867885804275078,0.12200612786768535,-0.08688210716953755,0.2947767857250719,-0.23476003693436912,-0.15059581674367428,-0.11190765789244213,-0.026988825253620178,0.010497286899646007,-0.13955314380211925,-0.11422586093792979,0.14719762669047523,-0.04359833636813079,0.19950862423354124,-0.0032063952704111357,0.049710859092171,0.13298844276038096,-0.10965273244202588,0.006646144119184569,0.03269935398079408
0.11941949676735579,0.5813366949539874,0.3321556677342091,0.19154238363231316,-0.235459901896182,-0.20974879772437613,0.07698113103439222,0.4373344087664785,0.021514967313693442,-0.0031252787161042896,-0.12400601252030108,0.03135663255366134,0.12854019861055693,-0.0230938221764871,-0.09490564393773945,-0.051354706559821404,-0.10903506802424535,0.0841598623118642,0.07385561654166461,0.12527833838773705,0.15123425636536972,-0.027101506191919245,-0.00808067308557402,-0.020880134881284613,-0.04523181038715503
-0.881025029985476,-0.0804129552659342,-0.1257103761229482,-0.1777092205814276,-0.2875648690896912,0.004937006497131296,0.3621830193780479,-0.119705965791721,0.40986057442485463,-0.07423323973280821,-0.19204846454611643,0.15699291558568204,-0.19676461630566805,0.024602803215304347,-0.15324395202301913,0.1624341559186003,0.07912419188011977,-0.05286476964367571,0.3980372602932557,0.04546935413251332,0.011751976276415095,0.04471669193071979,0.11042964402147887,0.007446334142551815,-0.01878389454524311
-0.5332569856430701,-0.3827455211305674,-0.3824824734687302,0.22478454376593823,0.15770206426831668,0.09811356700271397,0.2522955667219402,0.08033601953319253,-0.04411961758862142,-0.2730869262395521,-0.03685680750270435,0.1643923610911343,-0.14065091077222158,0.17642769680762427,-0.08127277932011057,0.39688337986140254,0.15980959733248576,0.19749341669262893,-0.1704790184472165,-0.012331358427092338,0.05921903393707427,-0.09580427445133387,-0.05795357497772288,-0.030286564563912037,-0.06061553858124896
-0.4991945930997459,-0.2797274841786701,-0.4155368839957787,0.05213247405980787,0.15833070009160224,0.034680131059240574,0.2355618578863273,-0.4070785627024627,0.6524637587378723,-0.030211025729187175,0.07127140933083145,0.27566618222866135,0.19577991015378804,-0.16142556128613192,0.08008671837900154,-0.15558143067317806,-0.033973233763309595,-0.27464002547110355,0.042571032948430204,-0.114706005684,0.04181561803651106,-0.08306924411138068,-0.10259316801211439,0.08397662300349243,0.07422581738806386
0.26070498939841347,-0.9853981178104236,-0.11346579990540893,-0.5245520190773411,-0.21863322321113576,-0.13123309077231002,-0.08710473243124067,0.14393062241158777,-0.005688966152195556,-0.23420066775087603,-0.04523556623691669,-0.021386943327878164,0.029431394454136305,-0.09576381562121654,0.04821777184921387,0.07490202945066035,-0.22428225643617972,-0.018896639128115393,0.030071882403634113,-0.009863928288162623,-0.027767628010641875,0.14179293586997124,-0.04036616820524036,-0.05985943950130695,0.031542624248958914
0.8348325468838903,-0.08158627815895166,0.39325551408673465,-0.08760041545483564,-0.26159860012448755,0.3237694751477066,-0.010943615351217356,-0.07717939347495398,-0.08352138509458663,0.18938298433460546,0.03152508609426567,-0.026523440745303845,0.014341842943368294,-0.008433007751485632,-0.13095927687879094,-0.10947372021108387,-0.13201040181707452,0.0378247045354058,0.05216544401826537,-0.08220839238247606,0.023360875505946437,-0.04557691019650353,0.005278384666884184,-0.017415427754501323,0.0382185409880689
-0.6444947763526079,-0.2075867382341618,-0.2818790758204659,0.47872757997756343,0.11894225299682903,-0.0076586898801585595,0.05471380819448782,-0.29433178158984924,0.16920187729665695,0.18484282366607926,0.2219162898790228,-0.2687830144720671,-0.05425739701455786,0.0755856201427212,-0.20993473993706396,-0.3702307110396203,0.017074625461279188,0.11495998684498283,0.14969578129523006,-0.032587446889308626,0.026996791022256075,0.13188782964959023,-0.05263424366510272,-0.06811795036873648,-0.022411758275837555
0.9966362504492523,0.21606170671049946,0.4596183986303458,-0.137788897361549,-0.0737779648923265,-0.05553614821724718,-0.10362798954424533,-0.2548628355249515,0.1014516458401703,0.08520908377994212,0.06014415364990477,-0.16580517021295535,-0.02785701387237993,-0.048887130237785806,-0.0237610501449851,-0.00975629281932964,-0.05846326338564106,0.025957274646108305,-0.027609312262163923,0.18450142356830548,0.014513227473895069,0.0658159414288733,0.05319032567687596,-0.044134952857623914,0.022132278679609638
0.9754511149544571,-0.13548391096149928,0.42195187816339735,-0.21053949442019043,-0.058864152747372306,-0.16334592842045037,0.02857250969655574,0.11663556566227432,0.018422179726112632,0.20107936313677455,0.19341476024171086,-0.0034638400530446977,0.03457300666246686,0.05082156501335706,0.022623563388118096,0.005367321846657887,0.19683368769892812,-0.17636330235605296,-0.02668172261572522,0.11857293477609744,0.19232853765753735,-0.0500152534775543,-0.00615804183819069,-0.23600570301637863,0.006911302491904467
0.9432082817122762,0.2921666609255138,0.2229447560448603,0.34830395233893313,0.3245607255444581,-0.01390343317389558,-0.07356435133189125,-0.28004965192501274,0.023018187106066776,0.06710029533040558,-0.17636578372149617,0.04226692838319519,-0.05079796787153573,0.05266966312972553,-0.03869439542669171,-0.07451091238838306,-0.038054469193349934,-0.18132850634334569,0.04604015809749368,0.13160202327515724,0.10836791940307444,-0.04780639765213083,0.0486267609277796,-0.08470543151101187,-0.03804650223249098
0.12068662907011539,-0.6017293961059215,0.53641545914418165,0.20539295304367422,0.1061695096162796,-0.3409612444345904,0.13890134213412816,-0.11753128868015238,0.011177525833314586,0.2990495038954714,-0.04790929437888997,0.13668948979255932,-0.008263230901116537,0.21321815488864446,-0.31972281364062427,0.1037052444950803,-0.24299727611772803,-0.016301150192533094,-0.2597569682656809,-0.06756364130233217,0.0285679288028936,-0.05837141321119889,0.11972340017757933,0.022317154570478486,-0.07708125244864951
0.7259092019276817,0.2649008962881683,0.46943389290996496,0.004780718569177372,-0.35208555063454,0.058236382521946566,-0.12432036449831478,-0.04218502945692419,-0.20984655344563127,-0.18230563683221507,-0.1759678332533604,0.0878678967583999,0.0068488537813041605,0.13580241924232306,0.08056319023585506,-0.03229893039441244,0.25098231293260465,-0.21309197315181758,-0.058649450319592344,0.02306259287359034,0.019184804476382735,0.02648744640042524,-0.0062523906531208985,-0.05775637426810795,0.004739787571339492
0.03490547731463812,-0.7967938231959955,4.3224009917660944e-4,-0.2865144474687383,-0.3028992318528592,0.09991195212266886,-0.012851964040591838,-0.31189513036465816,-0.15895964610442004,-0.3016278353605855,0.475427745878367,0.560121888238562,0.3498807650339277,-0.0229087441054817,0.33900393890497077,-0.3112966803787341,-0.15412682252430432,0.051289475459913796,-0.14743413961938168,-0.035888412892056444,-0.10042683337699883,0.018497097428868698,0.024987898315097838,-0.021004149317298125,0.08572629564537398
-0.4795993541855969,-0.23522964539191457,0.6376928176241563,0.453794601032017,-0.3181400078953205,0.057628206929873096,-0.04318775762582387,-0.03808955902436258,-0.09125525966833163,-0.13279374818806894,-0.17267379342843092,-0.01038971286555009,-0.002928176117351212,0.0013670370874463772,0.05607764166796307,0.01581466285621413,-0.11054924683237244,0.05159560022900059,0.038527063706193194,-0.00997829407645057,-0.07711712682884016,0.05378110261649102,0.0065125933890620435,0.05323789315156295,0.05940368961970623
0.5624718457312737,0.44643725625867114,0.41713306003926603,0.14449368030635995,-0.13069896302731626,-0.3199209633922435,0.008364388025663876,0.058696862945078074,-0.10827509793947003,0.3346921622799663,-0.04110011105933662,0.04960297319609722,0.03762426369194857,0.041885370475119074,-0.06660212429281998,-0.03102369202365443,-0.08725963644182425,-0.06826560380038732,0.04409194055635174,0.003750837068926858,0.02110647866992905,-0.01392589753374554,-0.051843658773410586,0.0372799043429665,0.08728146599139812
0.5397039659265012,-0.12094171643184871,-0.3124349242126031,-0.470065982853717,-0.539820738379878,0.24362728984798881,-0.11435789712292331,0.09917701600747696,-0.1775293430093014,-0.10878462737718918,-0.12204241231935667,0.01838522342482614,0.06626583239429265,-0.08839775714592953,0.14536101869093587,0.12607477955742755,0.07218132824489064,-0.22256305697423523,-0.0576790142341136,-0.08546342645725655,-0.05509518620059038,0.10333113085277576,-0.048763733376962826,-0.04230002702080904,0.010708750668026243
0.18808705669160056,0.5897716118827105,-0.32053612091203565,-0.0744447482812039,-0.16283237349192034,-0.3115690974486456,0.03951031818277383,-0.24642559518807508,-0.012132317361341944,0.2129114333487315,0.0747857985245686,-0.12538535250436145,-0.02425111496056059,0.18845142568798628,-0.18409798592004512,0.1439325544973696,0.1906484274656831,0.2031462694327497,-0.368960068257328,-0.1756088239897339,-0.021546936127047858,-0.08511576382084927,0.014943492067958539,0.11749805546873651,-0.019587091640318306
0.21947802336355499,0.6905517070684829,0.5157611507172235,0.2560237727660029,-0.29386908090872027,-0.04495696434844176,-0.06206372599907317,0.1374715789764946,-0.127076353109861,-0.13453560925652414,0.010784350786572566,-0.13689235160454177,0.06471910644475465,-0.06530631518838464,-0.008749054554910816,0.008050816412079975,-0.22077273055594482,0.1273052307775685,0.07204946270242674,0.10357984132474514,0.08216670411095811,0.11635444727780779,-0.04971024529307183,0.08520544188260819,-0.1105267491687236
0.7144581690122008,-0.017047848975586494,-0.031156872731134787,0.26939752082744045,0.23638675684571728,-0.10027296334816423,0.03091812894452487,0.7674681095098685,-0.06882521586413655,-0.03210526825752852,-0.2627912082059002,0.18939409316196118,0.1363181535951368,0.05227133151799408,-0.1541008893058787,-0.21759113893235618,0.025827869749826805,0.1457947963284898,-0.044092565451865476,0.13174476869073204,-0.0931226173403123,0.025698766376247142,0.050977770632777725,0.038324562555347254,-0.00449440835543231
0.36640704806680663,0.9223068714359727,0.5450470808195289,0.01826199691597284,-0.08617266789339581,-0.07459763379537195,0.21585436086775744,-0.37025148566363775,-0.09044139448253434,-0.5731176493954462,0.08784873694776656,0.8846344087805182,0.11712576583782898,0.12453952627670045,0.2844567838731761,-0.02356409422718184,-0.09867310935063474,0.3399749494671098,0.20725850949916072,0.036221653176429426,-0.09641201376863237,-0.08387862402044742,0.08914230070676239,0.01790815194202613,0.08053422769541213
1.0407625729898984,-0.18263647045501255,0.19083970490503754,0.1494869226990942,0.3895944226490313,-0.1409212800865796,-0.15371320926529083,0.032125613729488516,-0.04250368059676706,-0.4544532213361656,-0.408188099420949,0.21138941962271543,-0.08942023389928541,0.07164710183630423,0.3681365898639931,0.3351280977228805,0.3706992775254752,-0.0387321552233997,-0.07501153168665115,0.007435825131672926,-0.11343614831479493,0.057948912106623125,0.1096890750620863,0.09215536332033897,0.028202372002556667
